bus,kv,type,import,lat,lon
136,230,'AddedNode',' ',33.12224019,-117.2880019
137,230,'AddedNode',' ',33.10125464,-117.2519147
138,230,'AddedNode',' ',33.10033637,-117.2499287
139,230,'AddedNode',' ',33.09507474,-117.2062899
140,230,'AddedNode',' ',33.13518161,-117.3133829
141,230,'AddedNode',' ',33.13551262,-117.3137677
142,230,'AddedNode',' ',33.13519328,-117.3135706
143,230,'AddedNode',' ',33.13498044,-117.3101497
144,230,'AddedNode',' ',32.95850929,-117.221199
145,115,'AddedNode',' ',33.13404712,-117.3093683
146,115,'AddedNode',' ',33.13745901,-117.3338745
147,115,'AddedNode',' ',33.13727587,-117.3311796
148,115,'AddedNode',' ',33.13592156,-117.3101687
149,230,'AddedNode',' ',33.13559336,-117.3100455
150,230,'AddedNode',' ',33.22579034,-117.3405502
151,230,'AddedNode',' ',33.21610706,-117.3363476
152,230,'AddedNode',' ',33.2234457,-117.3400216
153,230,'AddedNode',' ',33.21562938,-117.336661
154,230,'AddedNode',' ',32.62033847,-117.0946163
155,115,'AddedNode',' ',32.91577044,-117.2191842
156,230,'AddedNode',' ',33.1354582,-117.3077218
157,115,'AddedNode',' ',33.13751948,-117.3096996
158,115,'AddedNode',' ',33.1383832,-117.3103798
159,230,'AddedNode',' ',33.13526462,-117.309923
160,230,'AddedNode',' ',33.13534632,-117.3099952
161,115,'AddedNode',' ',33.48544325,-117.6122385
162,115,'AddedNode',' ',33.37401501,-117.548159
163,230,'AddedNode',' ',32.86057677,-116.8968493
164,66,'AddedNode',' ',32.74404245,-116.9572569
165,66,'AddedNode',' ',32.64804682,-117.0052408
166,66,'AddedNode',' ',32.6767968,-116.9769822
167,66,'AddedNode',' ',32.67813138,-116.9775534
168,66,'AddedNode',' ',32.67709185,-116.9752576
169,230,'AddedNode',' ',32.66770668,-116.9853745
170,230,'AddedNode',' ',32.66491677,-116.988174
171,230,'AddedNode',' ',32.63720519,-117.0157201
172,230,'AddedNode',' ',32.63755674,-117.0153621
173,230,'AddedNode',' ',33.11253262,-117.1186518
174,230,'AddedNode',' ',33.09491059,-117.2074522
175,115,'AddedNode',' ',33.49203035,-117.6150998
176,66,'AddedNode',' ',33.1364284,-116.2960145
177,115,'AddedNode',' ',33.51195864,-117.667949
178,115,'AddedNode',' ',33.52753573,-117.603425
179,115,'AddedNode',' ',33.49620875,-117.6169057
180,115,'AddedNode',' ',33.51408044,-117.6688313
181,115,'AddedNode',' ',33.50794192,-117.6938907
182,115,'AddedNode',' ',33.5111179,-117.6722523
183,115,'AddedNode',' ',33.50697182,-117.6960312
184,115,'AddedNode',' ',33.50708445,-117.6960502
185,115,'AddedNode',' ',33.51051873,-117.6730512
186,115,'AddedNode',' ',33.51179327,-117.6678775
187,66,'AddedNode',' ',33.45441364,-117.5778453
188,66,'AddedNode',' ',33.33455153,-117.4928324
189,66,'AddedNode',' ',33.31265787,-117.4671621
190,66,'AddedNode',' ',33.21281909,-117.3831946
191,66,'AddedNode',' ',33.20251893,-117.3843954
192,66,'AddedNode',' ',33.22935221,-117.3617968
193,66,'AddedNode',' ',33.24379091,-117.3464908
194,66,'AddedNode',' ',33.24047104,-117.3473976
195,66,'AddedNode',' ',33.24064879,-117.3471663
196,66,'AddedNode',' ',33.32939842,-117.2673492
197,66,'AddedNode',' ',33.32943339,-117.2536239
198,66,'AddedNode',' ',33.38194031,-117.2364308
199,66,'AddedNode',' ',33.32933583,-117.2351589
200,66,'AddedNode',' ',33.2524552,-117.3000082
201,66,'AddedNode',' ',33.21187263,-117.2968421
202,66,'AddedNode',' ',33.1749636,-117.2795398
203,66,'AddedNode',' ',33.20553072,-117.2539097
204,66,'AddedNode',' ',33.14222027,-117.2380779
205,66,'AddedNode',' ',33.25234921,-117.0854034
206,66,'AddedNode',' ',33.13058776,-117.1138739
207,66,'AddedNode',' ',33.25323339,-117.0853804
208,66,'AddedNode',' ',33.34498224,-117.1221786
209,66,'AddedNode',' ',33.22799339,-117.0198991
210,66,'AddedNode',' ',33.13893377,-117.0726107
211,66,'AddedNode',' ',33.25621589,-117.085473
212,66,'AddedNode',' ',33.28589237,-116.9581043
213,66,'AddedNode',' ',33.1972978,-116.7130117
214,66,'AddedNode',' ',32.65372726,-116.6796403
215,66,'AddedNode',' ',32.6677923,-116.6987376
216,66,'AddedNode',' ',32.7696584,-116.6973538
217,66,'AddedNode',' ',32.71414281,-116.473686
218,66,'AddedNode',' ',32.79754771,-116.49879
219,66,'AddedNode',' ',32.79654447,-116.7922243
220,66,'AddedNode',' ',32.85988299,-116.8962544
221,66,'AddedNode',' ',32.82926399,-116.7894986
222,66,'AddedNode',' ',32.82750293,-116.7895585
223,66,'AddedNode',' ',32.8260342,-116.7892676
224,66,'AddedNode',' ',32.85669785,-116.5943553
225,66,'AddedNode',' ',33.1275922,-117.1157015
226,66,'AddedNode',' ',33.12063338,-117.0970513
227,66,'AddedNode',' ',33.08008651,-117.1202153
228,66,'AddedNode',' ',33.11717258,-117.1114094
229,66,'AddedNode',' ',33.11701283,-117.0905116
230,66,'AddedNode',' ',33.11681053,-117.0909209
231,66,'AddedNode',' ',33.11396559,-117.0868858
232,66,'AddedNode',' ',33.09542687,-117.0591074
233,66,'AddedNode',' ',33.02215912,-117.0324629
234,66,'AddedNode',' ',32.98184831,-117.0319559
235,66,'AddedNode',' ',32.98185331,-117.0321464
236,66,'AddedNode',' ',33.06012687,-117.122763
237,66,'AddedNode',' ',33.04067278,-117.152466
238,66,'AddedNode',' ',33.02201614,-117.1347914
239,66,'AddedNode',' ',33.02137951,-117.0968395
240,66,'AddedNode',' ',33.09326809,-117.0723338
241,66,'AddedNode',' ',33.10291502,-117.118827
242,66,'AddedNode',' ',33.09844697,-117.0749697
243,66,'AddedNode',' ',33.11592282,-117.0889373
244,66,'AddedNode',' ',33.09760153,-117.0707484
245,66,'AddedNode',' ',33.0944054,-117.0720905
246,66,'AddedNode',' ',32.98186562,-117.2560188
247,66,'AddedNode',' ',33.05070357,-117.2725079
248,66,'AddedNode',' ',32.88497797,-117.2005916
249,66,'AddedNode',' ',32.97314805,-117.2315906
250,66,'AddedNode',' ',32.96820951,-117.2387678
251,66,'AddedNode',' ',32.95899118,-117.2215224
252,66,'AddedNode',' ',32.89708562,-117.207862
253,66,'AddedNode',' ',32.89875524,-117.2102222
254,66,'AddedNode',' ',32.87971059,-117.2132841
255,66,'AddedNode',' ',32.8913325,-117.2044013
256,66,'AddedNode',' ',32.90789254,-117.2145473
257,66,'AddedNode',' ',32.901569,-117.226712
258,66,'AddedNode',' ',32.90171412,-117.2267548
259,66,'AddedNode',' ',32.89875918,-117.2383231
260,66,'AddedNode',' ',32.90062392,-117.2300123
261,66,'AddedNode',' ',32.90682744,-117.2241709
262,66,'AddedNode',' ',32.89206494,-117.1690813
263,66,'AddedNode',' ',32.89561237,-117.1566844
264,66,'AddedNode',' ',32.88531909,-117.20006
265,66,'AddedNode',' ',32.91656972,-117.2193577
266,66,'AddedNode',' ',32.87923497,-117.1963268
267,66,'AddedNode',' ',32.86501839,-117.1884056
268,66,'AddedNode',' ',32.86438034,-117.1880109
269,66,'AddedNode',' ',32.83454932,-117.167493
270,66,'AddedNode',' ',32.82595297,-117.184864
271,66,'AddedNode',' ',32.83489728,-117.1841734
272,66,'AddedNode',' ',32.82912062,-117.1570952
273,66,'AddedNode',' ',32.82914744,-117.1433095
274,66,'AddedNode',' ',32.81951832,-117.1405168
275,66,'AddedNode',' ',32.82914445,-117.1381993
276,66,'AddedNode',' ',32.83642642,-117.2755627
277,230,'AddedNode',' ',32.88950159,-117.169262
278,66,'AddedNode',' ',32.88943496,-117.1726171
279,66,'AddedNode',' ',32.84740273,-117.0476086
280,66,'AddedNode',' ',32.91035709,-117.1133133
281,66,'AddedNode',' ',32.75918565,-117.1992118
282,66,'AddedNode',' ',32.76057183,-117.1990023
283,66,'AddedNode',' ',32.7476222,-117.2291522
284,66,'AddedNode',' ',32.80667995,-117.214936
285,66,'AddedNode',' ',32.74531868,-117.1925446
286,66,'AddedNode',' ',32.87514339,-117.0190765
287,66,'AddedNode',' ',32.79073064,-116.8930654
288,66,'AddedNode',' ',32.79525355,-116.9727236
289,66,'AddedNode',' ',32.8039598,-116.9205257
290,66,'AddedNode',' ',32.79484332,-116.9720922
291,66,'AddedNode',' ',32.78758665,-116.9688495
292,66,'AddedNode',' ',32.80783179,-116.9444971
293,66,'AddedNode',' ',32.80784594,-116.9402589
294,66,'AddedNode',' ',32.85520552,-116.8964796
295,66,'AddedNode',' ',32.79500823,-116.9968796
296,66,'AddedNode',' ',32.79148296,-117.0233094
297,66,'AddedNode',' ',32.78834517,-117.1304188
298,66,'AddedNode',' ',32.78813593,-117.1184615
299,66,'AddedNode',' ',32.74440648,-116.9575783
300,66,'AddedNode',' ',32.72768062,-116.9248191
301,66,'AddedNode',' ',32.73939894,-117.0027796
302,66,'AddedNode',' ',32.74447328,-117.0427026
303,66,'AddedNode',' ',32.69613344,-117.0496997
304,66,'AddedNode',' ',32.69784125,-117.0462684
305,66,'AddedNode',' ',32.70496271,-117.0493233
306,66,'AddedNode',' ',32.65525686,-117.0263991
307,66,'AddedNode',' ',32.65805218,-117.0301199
308,66,'AddedNode',' ',32.74424308,-117.0467162
309,66,'AddedNode',' ',32.74415123,-117.0792507
310,66,'AddedNode',' ',32.75475995,-117.1254423
311,66,'AddedNode',' ',32.76510394,-117.1290925
312,66,'AddedNode',' ',32.78136323,-117.1374325
313,66,'AddedNode',' ',32.71398409,-117.1698297
314,66,'AddedNode',' ',32.79891399,-117.1480499
315,66,'AddedNode',' ',32.7988784,-117.1524204
316,66,'AddedNode',' ',32.70842222,-117.1274808
317,66,'AddedNode',' ',32.7547791,-117.1255736
318,66,'AddedNode',' ',32.7074002,-117.127527
319,66,'AddedNode',' ',32.75401793,-117.1253415
320,66,'AddedNode',' ',32.75335646,-117.1253169
321,66,'AddedNode',' ',32.75343752,-117.1221436
322,66,'AddedNode',' ',32.73038953,-117.1126431
323,66,'AddedNode',' ',32.72978645,-117.1129347
324,66,'AddedNode',' ',32.71686034,-117.1253855
325,66,'AddedNode',' ',32.69475233,-117.1425926
326,66,'AddedNode',' ',32.6849622,-117.1012557
327,66,'AddedNode',' ',32.63208103,-117.0987373
328,66,'AddedNode',' ',32.64603405,-117.0906261
329,66,'AddedNode',' ',32.63184849,-117.0988594
330,66,'AddedNode',' ',32.59169942,-117.0581351
331,66,'AddedNode',' ',32.59523922,-117.0582245
332,66,'AddedNode',' ',32.58937848,-117.0581006
333,66,'AddedNode',' ',32.5873677,-117.0357005
334,66,'AddedNode',' ',32.59693817,-116.9316273
335,66,'AddedNode',' ',32.57476472,-116.9100305
336,66,'AddedNode',' ',32.54400481,-116.8928815
337,66,'AddedNode',' ',32.59833249,-116.9393697
338,66,'AddedNode','IMPORT',32.54174045,-117.0287658
339,66,'AddedNode',' ',32.54281239,-117.0261133
340,66,'AddedNode',' ',32.56428063,-117.0323906
341,66,'AddedNode',' ',32.56634791,-116.94488
342,66,'AddedNode',' ',32.56744055,-116.9449004
343,66,'AddedNode',' ',32.99159381,-116.5869936
344,66,'AddedNode',' ',32.73290958,-117.1745286
345,66,'AddedNode',' ',32.70716542,-117.2453718
346,66,'AddedNode',' ',32.68187935,-117.1196177
347,66,'AddedNode',' ',32.67035568,-117.1142051
348,230,'AddedNode',' ',33.45564512,-117.5896994
349,66,'AddedNode',' ',33.35571037,-117.1120184
350,66,'AddedNode',' ',33.35869955,-117.1117591
351,66,'AddedNode',' ',33.25088635,-117.2998881
352,66,'AddedNode',' ',33.24248454,-117.3365083
353,66,'AddedNode',' ',33.11652039,-117.3203624
354,66,'AddedNode',' ',33.08902281,-117.1934263
355,66,'AddedNode',' ',32.87868028,-117.1971176
356,66,'AddedNode',' ',32.87888227,-117.1968572
357,66,'AddedNode',' ',32.94168696,-117.0321572
358,115,'AddedNode',' ',32.85782823,-117.0280459
359,115,'AddedNode',' ',32.85783675,-117.0286118
360,66,'AddedNode',' ',32.83259885,-117.1326177
361,66,'AddedNode',' ',32.83384515,-117.1336579
362,66,'AddedNode',' ',32.84252237,-117.1509154
363,66,'AddedNode',' ',32.84751511,-117.1740543
364,66,'AddedNode',' ',33.06858338,-117.1411988
365,66,'AddedNode',' ',33.06844485,-117.1404331
366,66,'AddedNode',' ',33.05794218,-117.1187135
367,115,'AddedNode',' ',32.95895388,-117.2214377
368,230,'AddedNode',' ',32.77153848,-117.1644119
369,230,'AddedNode',' ',32.81547388,-117.0877763
370,230,'AddedNode',' ',32.81543517,-117.0874003
371,115,'AddedNode',' ',32.93691521,-117.1133892
372,115,'AddedNode',' ',32.94670589,-117.1040214
373,66,'AddedNode',' ',32.69469513,-117.1467127
374,66,'AddedNode',' ',32.7354475,-117.2081243
375,66,'AddedNode',' ',32.72966606,-117.1728828
376,66,'AddedNode',' ',32.72803277,-117.176091
377,66,'AddedNode',' ',32.78812188,-117.1177851
378,66,'AddedNode',' ',32.78692594,-117.115794
379,66,'AddedNode',' ',32.58366464,-116.9307744
380,66,'AddedNode',' ',32.5839954,-116.9393394
381,66,'AddedNode',' ',32.70553247,-116.3422498
382,66,'AddedNode',' ',32.80786891,-116.9602195
383,230,'AddedNode',' ',32.90544143,-117.1689569
384,115,'AddedNode',' ',33.52377243,-117.595961
385,230,'AddedNode',' ',32.85467364,-116.8054304
386,230,'AddedNode',' ',32.88526718,-116.9097182
387,115,'AddedNode',' ',33.46371564,-117.5705577
388,115,'AddedNode',' ',33.46351223,-117.570024
389,66,'AddedNode',' ',32.91588254,-117.2166661
390,230,'AddedNode',' ',32.83402752,-116.7191283
391,230,'Substation',' ',32.91742171,-117.0311398
392,66,'Substation',' ',32.91739502,-117.0311349
393,115,'Substation',' ',32.91740534,-117.0310899
394,230,'AddedNode',' ',33.1749424,-117.2801132
395,115,'AddedNode',' ',33.17490041,-117.2801244
396,66,'AddedNode',' ',32.78252388,-117.1383314
397,115,'AddedNode',' ',32.78249087,-117.1383497
398,230,'AddedNode',' ',33.08055093,-117.2004918
399,115,'AddedNode',' ',33.08053025,-117.2004427
400,230,'Substation',' ',33.13693016,-117.3355562
401,66,'Substation',' ',33.13699045,-117.3355222
402,115,'Substation',' ',33.13692609,-117.3355207
403,66,'AddedNode',' ',33.01836944,-116.8528713
404,115,'AddedNode',' ',33.01836284,-116.8528608
405,230,'Substation',' ',33.45690796,-117.5892211
406,66,'Substation',' ',33.45691855,-117.5892519
407,115,'Substation',' ',33.45687089,-117.5892392
408,230,'Substation',' ',33.66489011,-117.7680577
409,230,'AddedNode',' ',32.91998392,-117.2171581
410,115,'AddedNode',' ',32.91993777,-117.2171342
411,500,'Substation',' ',32.71798545,-115.715688
412,230,'AddedNode',' ',33.25374478,-117.0949578
413,66,'AddedNode',' ',33.25371242,-117.0950392
414,230,'Substation',' ',33.453114,-117.5714875
415,66,'Substation',' ',33.453147,-117.5714813
416,115,'Substation',' ',33.45312814,-117.571433
417,230,'Substation',' ',32.91869913,-117.2190936
418,115,'Substation',' ',32.91870837,-117.2191148
419,230,'AddedNode',' ',32.93857023,-117.169127
420,115,'AddedNode',' ',32.93858035,-117.1691255
421,230,'AddedNode',' ',33.55601231,-117.6428586
422,66,'AddedNode',' ',33.55602269,-117.6428369
423,230,'AddedNode',' ',32.88960826,-117.1697471
424,66,'AddedNode',' ',32.88965036,-117.1697576
425,230,'Substation',' ',32.57416997,-116.9113077
426,66,'Substation',' ',32.57413358,-116.9112988
427,230,'AddedNode',' ',32.67152662,-116.9815921
428,66,'AddedNode',' ',32.67157391,-116.9815117
429,230,'Substation',' ',32.80906143,-116.6828609
430,500,'Substation',' ',32.80911016,-116.6828361
431,66,'Substation',' ',33.13725894,-116.2944972
432,115,'Substation',' ',33.13719683,-116.2945132
433,230,'AddedNode',' ',32.86006141,-117.0344643
434,115,'AddedNode',' ',32.85999533,-117.0344923
435,230,'AddedNode',' ',32.8953765,-117.1691812
436,66,'AddedNode',' ',32.89537235,-117.169139
437,230,'Substation',' ',32.78399006,-117.1374709
438,66,'Substation',' ',32.78405663,-117.137467
439,115,'Substation',' ',32.78398502,-117.1373994
440,230,'AddedNode',' ',33.09490967,-117.1954883
441,66,'AddedNode',' ',33.0949415,-117.195489
442,230,'AddedNode',' ',33.17481733,-117.2798458
443,115,'AddedNode',' ',33.17483022,-117.2798116
444,230,'AddedNode',' ',32.92127062,-117.0369035
445,115,'AddedNode',' ',32.92127503,-117.036927
446,230,'Substation',' ',33.3696416,-117.5542123
447,115,'Substation',' ',33.36970546,-117.5542174
448,230,'Substation',' ',32.9587576,-117.2206707
449,66,'Substation',' ',32.95873532,-117.2206304
450,115,'Substation',' ',32.95870614,-117.2207073
451,230,'AddedNode',' ',32.93848678,-117.1707754
452,115,'AddedNode',' ',32.93854197,-117.1707521
453,66,'AddedNode',' ',32.71314224,-117.1303848
454,115,'AddedNode',' ',32.71319255,-117.1304406
455,230,'Substation',' ',32.85966256,-116.8991849
456,66,'Substation',' ',32.85962802,-116.8992008
457,230,'Substation',' ',33.21143869,-117.3345195
458,66,'Substation',' ',33.21149374,-117.3345537
459,230,'Substation',' ',32.81590355,-117.0885222
460,66,'Substation',' ',32.81597238,-117.0885274
461,66,'AddedNode',' ',33.01838893,-116.8578192
462,115,'AddedNode',' ',33.01835669,-116.8578155
463,230,'AddedNode',' ',32.87500462,-117.0189677
464,66,'AddedNode',' ',32.87494324,-117.0189231
465,230,'Substation',' ',32.61511768,-117.0949415
466,66,'Substation',' ',32.61518937,-117.0948944
467,115,'Substation',' ',32.61517797,-117.0949084
468,230,'Substation',' ',33.12096162,-117.1172519
469,66,'Substation',' ',33.12091339,-117.1173133
470,230,'Substation',' ',32.6782604,-116.9829554
471,500,'Substation',' ',32.67831021,-116.9829426
472,66,'Substation',' ',32.67830054,-116.9829894
473,115,'Substation',' ',32.67825697,-116.982985
474,230,'Substation',' ',33.1414468,-117.2388142
475,66,'Substation',' ',33.14148562,-117.2388064
476,230,'Substation',' ',32.76607333,-117.1923717
477,66,'Substation',' ',32.76608849,-117.1924158
478,115,'Substation',' ',32.76609084,-117.1923431
479,230,'AddedNode',' ',32.93734009,-117.1727537
480,115,'AddedNode',' ',32.93732908,-117.1727378
481,66,'Substation',' ',33.40941449,-117.5906247
482,115,'Substation',' ',33.40950895,-117.5906592
483,66,'Substation',' ',32.9170824,-117.2190472
484,115,'Substation',' ',32.9170598,-117.2190911
485,230,'Substation',' ',33.12586972,-117.1167459
486,66,'Substation',' ',33.12591326,-117.1167512
487,230,'Substation',' ',32.69645166,-117.1434555
488,66,'Substation',' ',32.69651586,-117.1435039
489,115,'Substation',' ',32.69651413,-117.143455
